lag_1,lag_2,lag_3,return_1d,ma_5,ma_10,target
119.709,119.397,119.922,0.0006766408540710422,119.7836,119.69859999999998,0
119.79,119.709,119.397,-0.0003339176892896978,119.7136,119.77659999999999,1
119.75,119.79,119.709,0.00025052192066810086,119.68520000000001,119.80939999999998,1
119.78,119.75,119.79,0.002930372349307042,119.832,119.8865,0
120.131,119.78,119.75,-0.0024639768252990857,119.8572,119.85499999999999,0
119.835,120.131,119.78,-0.005632745024408581,119.73119999999999,119.7574,1
119.16,119.835,120.131,0.0002601544142331047,119.6194,119.6665,1
119.191,119.16,119.835,0.0009983975300147385,119.52539999999999,119.60530000000001,0
119.31,119.191,119.16,-0.0004190763557120336,119.35119999999999,119.59160000000001,1
119.26,119.31,119.191,0.0005869528760691356,119.25019999999999,119.5537,1
119.33,119.26,119.31,0.004776669739378292,119.3982,119.56470000000002,1
119.9,119.33,119.26,0.006271893244370164,119.6904,119.6549,1
120.652,119.9,119.33,0.004641448131817105,120.0708,119.79810000000002,0
121.212,120.652,119.9,-0.0014272514272514192,120.42660000000001,119.8889,1
121.039,121.212,120.652,0.004221779756937716,120.87060000000001,120.0604,0
121.55,121.039,121.212,-0.00032908268202380686,121.19260000000001,120.2954,1
121.51,121.55,121.039,0.0007406797794420328,121.38219999999998,120.53630000000001,1
121.6,121.51,121.55,0.011398026315789567,121.737,120.9039,1
122.986,121.6,121.51,0.006130779113069806,122.2772,121.3519,1
123.74,122.986,121.6,0.0006465168902536345,122.73119999999999,121.8009,1
123.82,123.74,122.986,0.002503634307866376,123.25519999999999,122.22389999999999,0
124.13,123.82,123.74,-8.056070248896319e-06,123.761,122.57160000000002,1
124.129,124.13,123.82,0.0057843050375012695,124.13319999999999,122.93509999999999,0
124.847,124.129,124.13,-0.006495951044077852,124.19239999999999,123.23479999999999,1
124.036,124.847,124.129,0.0021606630333128596,124.28920000000001,123.51019999999998,1
124.304,124.036,124.847,0.0006114042991376412,124.3392,123.7972,1
124.38,124.304,124.036,0.009969448464383524,124.6374,124.19919999999999,0
125.62,124.38,124.304,-0.000398025792071377,124.782,124.4576,0
125.57,125.62,124.38,-0.008019431392848553,124.8874,124.53989999999999,0
124.563,125.57,125.62,-0.001798286810690164,124.89439999999999,124.59179999999999,0
124.339,124.563,125.57,-0.011846645059072403,124.5916,124.4654,1
122.866,124.339,124.563,0.005819347907476402,124.18379999999999,124.4106,0
123.581,122.866,124.339,-0.0017073822027657837,123.74380000000001,124.26289999999999,1
123.37,123.581,122.866,0.00040528491529534527,123.51520000000001,124.20129999999999,1
123.42,123.37,123.581,0.00015394587587103103,123.33519999999999,124.11480000000002,1
123.439,123.42,123.37,0.0007372062314179306,123.468,124.0298,0
123.53,123.439,123.42,-0.004274265360641238,123.3522,123.768,0
123.002,123.53,123.439,-0.002780442594429333,123.21019999999999,123.477,1
122.66,123.002,123.53,0.0058617316158486865,123.202,123.3586,1
123.379,122.66,123.002,0.0038985564804383532,123.28620000000001,123.3107,0
123.86,123.379,122.66,-7.266268367511763e-05,123.3504,123.40920000000001,0
123.851,123.86,123.379,-0.0020427772080968687,123.46959999999999,123.4109,1
123.598,123.851,123.86,0.002119775400896362,123.7096,123.45990000000002,0
123.86,123.598,123.851,-0.009607621508154307,123.5678,123.38489999999999,0
122.67,123.86,123.598,-0.0023151544794979273,123.273,123.27959999999999,1
122.386,122.67,123.86,0.0076315918487408485,123.1668,123.2586,0
123.32,122.386,122.67,-0.002116445021083324,123.059,123.2643,0
123.059,123.32,122.386,-0.0021046814942425884,122.84699999999998,123.27829999999999,0
122.8,123.059,123.32,-0.0015390879478827113,122.83520000000001,123.20150000000001,0
122.611,122.8,123.059,-0.000986860885238805,122.856,123.0645,0
122.49,122.611,122.8,-0.013290880888235823,122.3644,122.76559999999999,1
120.862,122.49,122.611,0.006933527494166869,122.09259999999999,122.5758,1
121.7,120.862,122.49,0.008545603944124736,122.0806,122.46379999999999,1
122.74,121.7,120.862,0.006762261691380056,122.27239999999999,122.5538,0
123.57,122.74,121.7,-0.0020231447762402155,122.4384,122.6472,1
123.32,123.57,122.74,0.004459941615309937,123.04,122.70219999999999,1
123.87,123.32,123.57,0.0022523613465730286,123.5298,122.81119999999999,0
124.149,123.87,123.32,-0.000797428895923491,123.7918,122.93620000000001,0
124.05,124.149,123.87,-2.4183796856092066e-05,123.8872,123.07979999999998,1
124.047,124.05,124.149,0.001991180762130451,124.082,123.26020000000001,0
124.294,124.047,124.05,-0.0034917212415723764,124.08,123.55999999999999,1
123.86,124.294,124.047,0.0016793153560470397,124.06379999999999,123.79679999999999,0
124.068,123.86,124.294,-0.0015475384466582254,124.029,123.91040000000001,0
123.876,124.068,123.86,-0.0006942426297265047,123.97760000000001,123.9324,0
123.79,123.876,124.068,-0.004443008320542896,123.76680000000002,123.92440000000002,1
123.24,123.79,123.876,0.0027263875365139967,123.71,123.89500000000001,1
123.576,123.24,123.79,0.0029455557713471414,123.68440000000001,123.8741,1
123.94,123.576,123.24,0.0010569630466354951,123.7234,123.8762,0
124.071,123.94,123.576,-0.0012976440908835096,123.7474,123.8625,0
123.91,124.071,123.94,-0.00024211120974904077,123.87539999999998,123.8211,1
123.88,123.91,124.071,0.0005247013238618425,123.94919999999999,123.8296,1
123.945,123.88,123.91,0.002654403162693164,124.016,123.85020000000002,1
124.274,123.945,123.88,0.0036693113603811778,124.1478,123.9356,1
124.73,124.274,123.945,3.2069269622292396e-05,124.3126,124.03,0
124.734,124.73,124.274,-0.004120768996424329,124.3806,124.128,1
124.22,124.734,124.73,0.00316374174851064,124.51419999999999,124.2317,1
124.613,124.22,124.734,0.0036673541283813726,124.67339999999999,124.34470000000002,0
125.07,124.613,124.22,-0.006516350843527641,124.57840000000002,124.36309999999999,1
124.255,125.07,124.613,0.0008691803146754218,124.5042,124.4084,0
124.363,124.255,125.07,-0.0005869913077040101,124.51820000000001,124.4494,1
124.29,124.363,124.255,0.0011907635368895164,124.48319999999998,124.49870000000001,0
124.438,124.29,124.363,-0.0005384207396454954,124.3434,124.50839999999998,0
124.371,124.438,124.29,-0.0038111778469256397,124.27180000000001,124.4251,0
123.897,124.371,124.438,-0.003849972154289505,124.0832,124.29369999999999,0
123.42,123.897,124.371,-0.01126235618214233,123.63119999999999,124.07469999999998,0
122.03,123.42,123.897,-0.0003687617798902032,123.14059999999999,123.81190000000001,0
121.985,122.03,123.42,-0.02542115833914005,122.0432,123.1933,0
118.884,121.985,122.03,-0.002893576932135433,120.97179999999999,122.62180000000001,1
118.54,118.884,121.985,0.012805803948034322,120.29940000000002,122.1913,1
120.058,118.54,118.884,0.007871195588798674,120.09400000000001,121.8626,1
121.003,120.058,118.54,0.005760187763939717,120.03699999999999,121.58879999999999,1
121.7,121.003,120.058,8.216926869342167e-05,120.6022,121.32270000000001,0
121.71,121.7,121.003,-0.005102292334237091,121.112,121.04189999999998,0
121.089,121.71,121.7,-0.011347025741396788,121.04339999999999,120.67140000000002,1
119.715,121.089,121.71,0.007225493881301448,120.9588,120.52640000000001,0
120.58,119.715,121.089,-0.004345662630618641,120.63,120.3335,0
120.056,120.58,119.715,-0.008712600786299651,120.09,120.3461,0
119.01,120.056,120.58,-0.0009831106629695219,119.6508,120.38140000000001,1
118.893,119.01,120.056,0.004289571295198247,119.58840000000001,120.31590000000001,1
119.403,118.893,119.01,0.005745249281843723,119.4902,120.2245,1
120.089,119.403,118.893,0.001573832740717318,119.5346,120.0823,1
120.278,120.089,119.403,0.002835098688039217,119.85640000000001,119.97319999999999,0
120.619,120.278,120.089,-0.00033991328066051985,120.1934,119.9221,0
120.578,120.619,120.278,-0.0018079583340244731,120.3848,119.9866,1
120.36,120.578,120.619,0.0006148222000663672,120.4538,119.97200000000001,1
120.434,120.36,120.578,0.0007389939718018823,120.50280000000001,120.0187,0
120.523,120.434,120.36,-0.003957750802751292,120.38820000000001,120.1223,0
120.046,120.523,120.434,-0.0005497892474551902,120.26860000000002,120.231,0
119.98,120.046,120.523,-0.0008334722453743337,120.17260000000002,120.27869999999999,1
119.88,119.98,120.046,0.005155155155155189,120.1854,120.3196,0
120.498,119.88,119.98,-0.0034689372437717303,120.0968,120.2998,1
120.08,120.498,119.88,0.0009993337774816258,120.1276,120.25789999999999,1
120.2,120.08,120.498,0.00033277870216297245,120.17960000000001,120.22409999999999,1
120.24,120.2,120.08,0.00288589487691282,120.321,120.24679999999998,1
120.587,120.24,120.2,9.12204466483324e-05,120.34100000000001,120.26320000000001,0
120.598,120.587,120.24,-0.006285344698917061,120.29299999999998,120.1949,1
119.84,120.598,120.587,0.00016688918558083188,120.225,120.1763,0
119.86,119.84,120.598,-8.343066911442598e-06,120.14879999999998,120.16420000000001,0
119.859,119.86,119.84,-0.0004088136894183636,119.9934,120.15720000000002,1
119.81,119.859,119.86,0.000609298055254115,119.85040000000001,120.09570000000001,1
119.883,119.81,119.859,0.0003086342517288898,119.8664,120.0797,1
119.92,119.883,119.81,0.004511340893929239,119.9866,120.1058,0
120.461,119.92,119.883,-0.0018346186732636216,120.0628,120.1058,0
120.24,120.461,119.92,-0.0027029274783765267,120.0838,120.03860000000002,1
119.915,120.24,120.461,0.0001167493641329731,120.093,119.97169999999998,1
119.929,119.915,120.24,0.002676583645323527,120.15899999999999,120.0127,0
120.25,119.929,119.915,-0.001987525987526051,120.069,120.0278,0
120.011,120.25,119.929,-0.002424777728708194,119.96499999999999,120.01389999999999,0
119.72,120.011,120.25,-0.007434012696291403,119.748,119.91590000000001,1
118.83,119.72,120.011,0.001851384330556316,119.5722,119.8326,1
119.05,118.83,119.72,0.0032423351532970823,119.4094,119.78419999999998,1
119.436,119.05,118.83,0.0005609698918247474,119.3078,119.6884,1
119.503,119.436,119.05,0.0023179334410015073,119.31979999999999,119.6424,1
119.78,119.503,119.436,0.0005176156286526012,119.5222,119.6351,1
119.842,119.78,119.503,0.008494517781745925,119.8842,119.72820000000002,1
120.86,119.842,119.78,0.004881681284130357,120.287,119.84819999999999,0
121.45,120.86,119.842,-0.004125154384520435,120.5762,119.94200000000001,0
120.949,121.45,120.86,-0.00390247128955179,120.7156,120.01770000000002,1
120.477,120.949,121.45,0.003179030022327778,120.9192,120.22070000000001,1
120.86,120.477,120.949,0.0011583650504716214,120.9472,120.41569999999999,0
121.0,120.86,120.477,-0.0033057851239669533,120.7772,120.53209999999999,0
120.6,121.0,120.86,-0.0003482587064675968,120.699,120.63760000000002,1
120.558,120.6,121.0,0.001907795417972924,120.7612,120.73839999999998,1
120.788,120.558,120.6,0.002541643209590383,120.80820000000001,120.8637,1
121.095,120.788,120.558,0.003261901812626311,120.90619999999998,120.92670000000001,1
121.49,121.095,120.788,0.0014816034241502685,121.1202,120.9487,1
121.67,121.49,121.095,0.012081860770937869,121.6366,121.16779999999999,0
123.14,121.67,121.49,0.0,122.107,121.43409999999999,0
123.14,123.14,121.67,-0.0005116127984408081,122.50340000000001,121.6558,1
123.077,123.14,123.14,5.687496445316853e-05,122.8222,121.86420000000001,0
123.084,123.077,123.14,-0.002656722238471243,123.0396,122.07990000000002,0
122.757,123.084,123.077,-0.0016047964678185256,122.92360000000001,122.28009999999999,1
122.56,122.757,123.084,0.00025293733681452935,122.81379999999999,122.4604,1
122.591,122.56,122.757,0.005506113825648029,122.8516,122.67750000000001,1
123.266,122.591,122.56,0.0014521441435593196,122.9238,122.873,1
123.445,123.266,122.591,0.0006480618899105117,123.07740000000001,123.05850000000001,0
123.525,123.445,123.266,-0.004962558186601851,123.1478,123.03570000000002,0
122.912,123.525,123.445,-0.0011552980994533613,123.1836,122.99870000000001,1
122.77,122.912,123.525,0.0012462327930276018,123.11500000000001,122.98330000000001,0
122.923,122.77,122.912,-6.508139241634403e-05,123.00899999999999,122.9664,0
122.915,122.923,122.77,-0.0033356384493350433,122.80499999999999,122.94119999999998,1
122.505,122.915,122.923,0.0014285131219133884,122.7586,122.9532,0
122.68,122.505,122.915,-0.00037495924356056864,122.73140000000001,122.95750000000001,1
122.634,122.68,122.505,0.0015982517083352743,122.71279999999999,122.91389999999998,0
122.83,122.634,122.68,0.0,122.6958,122.85240000000002,1
122.83,122.83,122.634,0.0030937067491654258,122.8368,122.82090000000001,0
123.21,122.83,122.83,-0.0023942861780699154,122.8838,122.8212,1
122.915,123.21,122.83,0.0025302037993735205,123.00219999999999,122.86679999999998,0
123.226,122.915,123.21,-0.004649992696346472,122.96679999999999,122.8398,1
122.653,123.226,122.915,0.004133612712285739,123.0328,122.8643,1
123.16,122.653,123.226,0.0009743423189347844,123.0468,122.94180000000001,0
123.28,123.16,122.653,-0.0029850746268655914,123.0462,122.965,0
122.912,123.28,123.16,-0.009860713355896888,122.74100000000001,122.87160000000002,1
121.7,122.912,123.28,8.216926869342167e-05,122.55239999999999,122.7596,0
121.71,121.7,122.912,-0.007065976501519966,122.0904,122.5616,1
120.85,121.71,121.7,0.0007447248655358951,121.6224,122.3346,1
120.94,120.85,121.71,0.0012402844385646095,121.258,122.15209999999999,1
121.09,120.94,120.85,0.004831117350730718,121.253,121.997,1
121.675,121.09,120.94,0.006476268748715874,121.40360000000001,121.978,0
122.463,121.675,121.09,-0.00010615451197493186,121.7236,121.907,0
122.45,122.463,121.675,-0.010755410371580343,121.7622,121.6923,1
121.133,122.45,122.463,0.000800772704382835,121.7902,121.5241,0
121.23,121.133,122.45,-0.00019797079930705674,121.6964,121.47469999999998,0
121.206,121.23,121.133,-0.0014520733297032073,121.40979999999999,121.4067,0
121.03,121.206,121.23,-0.0007849293563578774,121.10679999999999,121.4152,0
120.935,121.03,121.206,-0.006325712159424457,120.91420000000001,121.33819999999999,1
120.17,120.935,121.03,0.0020803861196638795,120.75219999999999,121.2712,0
120.42,120.17,120.935,-0.0028815811327023155,120.52560000000001,121.11100000000002,1
120.073,120.42,120.17,0.0023069299509466124,120.3896,120.89970000000001,1
120.35,120.073,120.42,0.0014873286248442419,120.30839999999998,120.7076,0
120.529,120.35,120.073,-0.0006554439180611604,120.3644,120.6393,0
120.45,120.529,120.35,-0.0013449564134495606,120.338,120.5451,0
120.288,120.45,120.529,-0.00031590848629947654,120.37339999999999,120.44950000000001,1
120.25,120.288,120.45,0.00025779625779631665,120.3596,120.37460000000002,1
120.281,120.25,120.288,0.0002494159509813798,120.316,120.31219999999999,0
120.311,120.281,120.25,-0.007015152396705249,120.1194,120.24190000000002,0
119.467,120.311,120.281,-0.0030552370110573657,119.88220000000001,120.11010000000002,0
119.102,119.467,120.311,-0.004130912998942082,119.5542,119.96379999999999,0
118.61,119.102,119.467,-0.009021161790742749,119.006,119.6828,0
117.54,118.61,119.102,-0.002637400034031012,118.38980000000001,119.3529,0
117.23,117.54,118.61,-8.530239699744424e-05,117.9404,119.0299,0
117.22,117.23,117.54,-0.0011943354376385829,117.53600000000002,118.70909999999999,1
117.08,117.22,117.23,0.004868466006149763,117.34400000000001,118.4491,1
117.65,117.08,117.22,0.0015299617509560992,117.402,118.204,0
117.83,117.65,117.08,-0.0034371552236273084,117.441,117.9154,1
117.425,117.83,117.65,0.006625505641899121,117.63759999999999,117.78899999999999,0
118.203,117.425,117.83,-0.010355067130275897,117.6174,117.5767,0
116.979,118.203,117.425,-0.0011369562058146654,117.45660000000001,117.40029999999999,1
116.846,116.979,118.203,0.0012323913527205743,117.2886,117.3453,1
116.99,116.846,116.979,0.0033678092144628913,117.28040000000001,117.3607,1
117.384,116.99,116.846,0.001541947795270282,117.1528,117.3952,0
117.565,117.384,116.99,-0.0036660570748096033,117.18379999999999,117.40060000000001,1
117.134,117.565,117.384,0.006744412382399645,117.39940000000001,117.428,1
117.924,117.134,117.565,0.007148672026050518,117.7548,117.52170000000001,0
118.767,117.924,117.134,-5.89389308477406e-05,118.03,117.65520000000001,0
118.76,118.767,117.924,-0.0015830245874032256,118.23140000000001,117.69210000000001,0
118.572,118.76,118.767,-0.0029011908376346263,118.4502,117.81700000000001,1
118.228,118.572,118.76,0.0012856514531245367,118.5414,117.97040000000001,1
118.38,118.228,118.572,0.0007349214394323234,118.48140000000001,118.1181,1
118.467,118.38,118.228,0.003908261372365329,118.5154,118.27270000000001,1
118.93,118.467,118.38,0.01836374337845781,119.02380000000001,118.6276,1
121.114,118.93,118.467,0.001866010535528595,119.6462,119.0482,0
121.34,121.114,118.93,-0.004120652711389505,120.13820000000001,119.3398,0
120.84,121.34,121.114,-0.008142999006951368,120.41600000000001,119.44869999999999,0
119.856,120.84,121.34,-0.014484047523695032,120.25399999999999,119.3847,0
118.12,119.856,120.84,-0.01061632238401633,119.40439999999998,119.2141,0
116.866,118.12,119.856,-0.00043639724128485824,118.49940000000001,119.0728,1
116.815,116.866,118.12,0.0011556735008346752,117.72139999999999,118.9298,0
116.95,116.815,116.866,-0.0109619495510902,116.8838,118.6499,0
115.668,116.95,116.815,-0.004123871770930654,116.298,118.276,0
115.191,115.668,116.95,-0.01683291229349526,115.5752,117.48979999999999,0
113.252,115.191,115.668,-0.0066665489351180884,114.7116,116.6055,1
112.497,113.252,115.191,0.006337946789692017,113.9636,115.84250000000002,1
113.21,112.497,113.252,0.004063245296352047,113.56400000000001,115.2239,1
113.67,113.21,112.497,0.0057359021729568305,113.39020000000001,114.8441,0
114.322,113.67,113.21,-0.002116827907139518,113.5558,114.5655,1
114.08,114.322,113.67,0.001753155680224383,113.9124,114.31199999999998,0
114.28,114.08,114.322,-0.00901295064753238,113.9204,113.94199999999998,0
113.25,114.28,114.08,-0.006083885209712925,113.69860000000001,113.63130000000001,0
112.561,113.25,114.28,-0.000639653165839027,113.33200000000002,113.3611,1
112.489,112.561,113.25,0.004284863408866579,113.11019999999999,113.333,0
112.971,112.489,112.561,-0.00965734569048704,112.63020000000002,113.2713,1
111.88,112.971,112.489,0.0019753307114767082,112.40039999999999,113.16040000000001,1
112.101,111.88,112.971,0.009072175984157216,112.5118,113.1052,1
113.118,112.101,111.88,0.007540798104634261,112.80819999999999,113.0701,0
113.971,113.118,112.101,-0.0027287643347869706,112.946,113.0281,0
113.66,113.971,113.118,-0.010821749076192044,113.056,112.8431,1
112.43,113.66,113.971,0.013341634794983515,113.4218,112.9111,0
113.93,112.43,113.66,-0.004072676204687209,113.4914,113.00160000000001,1
113.466,113.93,112.43,0.0017978954047910278,113.43119999999999,113.11970000000001,1
113.67,113.466,113.93,0.000914929180962476,113.454,113.2,1
113.774,113.67,113.466,0.00025489127568678605,113.7286,113.3923,0
113.803,113.774,113.67,-0.003084277215890663,113.633,113.52739999999999,0
113.452,113.803,113.774,-0.006980925854105702,113.4718,113.4816,1
112.66,113.452,113.803,0.005263625066572075,113.3884,113.40979999999999,0
113.253,112.66,113.452,-0.0034701067521389906,113.2056,113.3298,1
112.86,113.253,112.66,0.008302321460216255,113.20439999999999,113.4665,0
113.797,112.86,113.253,-0.0001669639797181599,113.2696,113.45129999999999,1
113.778,113.797,112.86,0.0004570303573625534,113.5036,113.48769999999999,0
113.83,113.778,113.797,-0.0063691469735570605,113.474,113.43119999999999,0
113.105,113.83,113.778,-0.00312099376685393,113.45239999999998,113.329,0
112.752,113.105,113.83,-0.012434369235135523,112.96300000000001,113.0837,1
111.35,112.752,113.105,0.001885945217781737,112.51939999999999,112.8945,0
111.56,111.35,112.752,-0.0010308354248835805,112.0424,112.773,1
111.445,111.56,111.35,0.006227287002557258,111.8492,112.66159999999999,1
112.139,111.445,111.56,0.0010076779710894712,111.7492,112.6008,1
112.252,112.139,111.445,0.0013184620318569262,111.95920000000001,112.46109999999999,1
112.4,112.252,112.139,0.0038256227758006744,112.2132,112.3663,1
112.83,112.4,112.252,0.002029602056190738,112.53599999999999,112.28920000000001,1
113.059,112.83,112.4,0.003458371292864859,112.7982,112.3237,0
113.45,113.059,112.83,-0.0007580431908329466,113.02060000000002,112.38489999999999,0
113.364,113.45,113.059,-0.006033661479834862,113.07660000000001,112.51790000000001,0
112.68,113.364,113.45,-0.002786652467163697,112.9838,112.59850000000002,1
112.366,112.68,113.364,0.00101454176530269,112.86800000000001,112.702,0
112.48,112.366,112.68,-0.00785917496443811,112.49719999999999,112.64770000000001,1
111.596,112.48,112.366,0.0011290727266208833,112.16879999999999,112.59470000000002,0
111.722,111.596,112.48,-0.004224772202431004,111.8828,112.47970000000001,0
111.25,111.722,111.596,-0.007838202247191006,111.48519999999999,112.2345,0
110.378,111.25,111.722,-0.006151588178803791,110.929,111.89850000000001,0
109.699,110.378,111.25,-0.011595365500141175,110.2952,111.3962,0
108.427,109.699,110.378,-0.003412434172300305,109.5622,110.8655,1
108.057,108.427,109.699,0.0023506112514690702,108.97439999999999,110.4286,0
108.311,108.057,108.427,-0.0035176482536399822,108.48479999999999,109.98500000000001,1
107.93,108.311,108.057,0.006578337811544488,108.273,109.601,1
108.64,107.93,108.311,0.007179675994108958,108.4716,109.38340000000001,0
109.42,108.64,107.93,-0.0009504660939498866,108.72340000000001,109.14280000000001,0
109.316,109.42,108.64,-0.00521424128215453,108.8104,108.8924,0
108.746,109.316,109.42,-0.00670369484854616,108.8278,108.65630000000002,1
108.017,108.746,109.316,0.009776238925354397,108.9144,108.59370000000001,1
109.073,108.017,108.746,0.0015310846864027283,108.87839999999998,108.675,1
109.24,109.073,108.017,0.0054741852801172275,108.9828,108.8531,0
109.838,109.24,109.073,-0.0036508312241664287,109.12100000000001,108.9657,1
109.437,109.838,109.24,0.02144612882297592,109.8744,109.3511,0
111.784,109.437,109.838,-0.0031131467830816106,110.34700000000001,109.6307,0
111.436,111.784,109.437,-0.0026921282170933036,110.72619999999999,109.80229999999999,1
111.136,111.436,111.784,0.0008458105384394621,111.00460000000001,109.99369999999999,1
111.23,111.136,111.436,0.0026072102849949985,111.4212,110.2711,0
111.52,111.23,111.136,-0.030882352941176472,110.67960000000001,110.277,0
108.076,111.52,111.23,-0.01615529812354266,109.65839999999999,110.0027,1
106.33,108.076,111.52,0.0011567760744850553,108.7218,109.724,0
106.453,106.33,108.076,-0.0005354475684105076,107.755,109.3798,1
106.396,106.453,106.33,0.002669273280950568,106.78699999999999,109.10410000000002,1
106.68,106.396,106.453,0.0022497187851517886,106.5558,108.61769999999999,1
106.92,106.68,106.396,0.0033202394313505135,106.74480000000001,108.20160000000001,0
107.275,106.92,106.68,-0.0016686087159170082,106.87340000000002,107.79760000000002,1
107.096,107.275,106.92,0.0024650780608053147,107.06620000000001,107.4106,1
107.36,107.096,107.275,0.009044336810730247,107.3964,107.09170000000002,1
108.331,107.36,107.096,0.007966325428547583,107.85119999999999,107.2035,0
109.194,108.331,107.36,-0.007134091616755489,108.07920000000001,107.412,1
108.415,109.194,108.331,0.006318313886454652,108.47999999999999,107.67670000000001,0
109.1,108.415,109.194,-0.004289642529789139,108.73440000000001,107.90030000000002,1
108.632,109.1,108.415,0.0002669563296266997,108.8004,108.0984,1
108.661,108.632,109.1,0.0038560293021414616,108.7776,108.3144,0
109.08,108.661,108.632,-0.0011917858452511476,108.8846,108.4819,1
108.95,109.08,108.661,0.010922441486920675,109.09259999999999,108.78630000000001,0
110.14,108.95,109.08,-0.0023515525694570716,109.3424,109.0384,1
109.881,110.14,108.95,0.001938460698391875,109.62899999999999,109.2147,0
110.094,109.881,110.14,-0.00039965847366796314,109.82300000000001,109.3003,0
110.05,110.094,109.881,-0.006142662426169898,109.9078,109.3962,1
109.374,110.05,110.094,0.00727778082542474,109.9138,109.50319999999999,0
110.17,109.374,110.05,-0.0005355359898339129,109.9598,109.6511,0
110.111,110.17,109.374,-0.003614534424353666,109.8836,109.75629999999998,1
109.713,110.111,110.17,0.004675836044953696,109.91879999999999,109.8709,1
110.226,109.713,110.111,0.004935314717035899,110.19800000000001,110.0529,1
110.77,110.226,109.713,0.0006409677710570438,110.33219999999999,110.123,0
110.841,110.77,110.226,-0.0015427504262862657,110.444,110.2019,0
110.67,110.841,110.77,-0.010779795789283453,110.39679999999998,110.14020000000001,0
109.477,110.67,110.841,-0.005635886989961425,110.12359999999998,110.0212,0
108.86,109.477,110.67,-0.02132096270439099,109.27739999999999,109.73769999999999,1
106.539,108.86,109.477,0.001708294615117456,108.45340000000002,109.3928,1
106.721,106.539,108.86,0.006718452788111007,107.80700000000002,109.12549999999999,0
107.438,106.721,106.539,-0.001712615648094662,107.36240000000001,108.87960000000001,0
107.254,107.438,106.721,-0.004419415592891718,106.9464,108.535,1
106.78,107.254,107.438,0.002903165386776596,107.0566,108.167,0
107.09,106.78,107.254,-0.0015687739284714342,107.0968,107.7751,0
106.922,107.09,106.78,-0.003909391893155645,106.91000000000001,107.3585,0
106.504,106.922,107.09,-0.0026102306016676513,106.7044,107.0334,0
106.226,106.504,106.922,-0.0013085308681489716,106.56580000000001,106.75610000000002,0
106.087,106.226,106.504,-0.0022340154778626165,106.31779999999999,106.6872,0
105.85,106.087,106.226,-0.010458195559754357,105.88199999999999,106.4894,0
104.743,105.85,106.087,-0.006043363279646385,105.4032,106.1566,1
104.11,104.743,105.85,0.005167611180482146,105.0876,105.896,0
104.648,104.11,104.743,-0.007874015748031482,104.63499999999999,105.6004,1
103.824,104.648,104.11,0.008148404993065128,104.399,105.3584,0
104.67,103.824,104.648,-0.00019107671730200781,104.38040000000001,105.1312,1
104.65,104.67,103.824,0.0023506927854752835,104.5376,104.9704,0
104.896,104.65,104.67,-0.02560631482611353,104.05,104.56880000000001,0
102.21,104.896,104.65,-0.0008120536151061675,103.7106,104.17280000000001,0
102.127,102.21,104.896,-0.003084394920050526,103.13899999999998,103.769,1
101.812,102.127,102.21,0.008731780143794499,102.7492,103.56480000000002,1
102.701,101.812,102.127,0.0007497492721590948,102.3256,103.4316,1
102.778,102.701,101.812,0.0028702640642936927,102.4982,103.2741,0
103.073,102.778,102.701,-0.005394235153725946,102.5762,103.1434,0
102.517,103.073,102.778,-0.0002828799125997872,102.7114,102.92519999999999,1
102.488,102.517,103.073,0.00029271719615953096,102.6748,102.71199999999999,0
102.518,102.488,102.517,-0.013431787588521038,102.3474,102.3365,1
101.141,102.518,102.488,8.898468474693999e-05,101.9628,102.2305,0
101.15,101.141,102.518,-0.0035590706870983757,101.6174,102.0968,0
100.79,101.15,101.141,-0.0022621291794822085,101.2322,101.9718,1
100.562,100.79,101.15,0.0012927348302538277,100.86699999999999,101.77090000000001,1
100.692,100.562,100.79,0.018194096849799557,101.14359999999999,101.7455,1
102.524,100.692,100.562,0.021770512270297582,101.8648,101.91380000000001,0
104.756,102.524,100.692,-0.006491274962770688,102.522,102.0697,1
104.076,104.756,102.524,0.010713324877973829,103.44779999999999,102.34,0
105.191,104.076,104.756,-0.003336787367740568,104.27740000000001,102.5722,1
104.84,105.191,104.076,0.005904235024799753,104.8644,103.00399999999999,1
105.459,104.84,105.191,0.00651437999601745,105.1424,103.5036,0
106.146,105.459,104.84,-8.478887569951521e-05,105.55460000000001,104.0383,1
106.137,106.146,105.459,0.010053044649839249,105.95719999999999,104.70249999999999,0
107.204,106.137,106.146,-0.01299391813738282,106.15140000000001,105.2144,1
105.811,107.204,106.137,0.0023532524973772784,106.2716,105.56800000000001,1
106.06,105.811,107.204,0.0025080143315103776,106.30760000000001,105.725,0
106.326,106.06,105.811,-0.007034967928822633,106.1958,105.87519999999999,0
105.578,106.326,106.06,-0.006904847600825881,105.7248,105.84100000000001,1
104.849,105.578,106.326,0.000972827590153269,105.5528,105.8521,0
104.951,104.849,105.578,-0.001962820744918936,105.28980000000001,105.7807,0
104.745,104.951,104.849,-0.025538211847821013,104.4386,105.3731,1
102.07,104.745,104.951,0.0025668658763593477,103.7894,104.9926,1
102.332,102.07,104.745,0.0002638470859555042,103.2914,104.50809999999998,0
102.359,102.332,102.07,-0.012612471790462987,102.5148,104.0338,1
101.068,102.359,102.332,0.0026615743855622487,101.8332,103.5615,0
101.337,101.068,102.359,-0.0013617928298647053,101.65899999999999,103.0488,1
